country_name,country,year,gdp
Burkina Faso,BFA,1997,2447669404.0
Bangladesh,BGD,1997,48244309133.0
Bulgaria,BGR,1997,11211546465.0
Bahrain,BHR,1997,6349202394.0
"Bahamas, The",BHS,1997,6332360000.0
Bosnia and Herzegovina,BIH,1997,3671816504.0
Belarus,BLR,1997,14128408566.0
Belize,BLZ,1997,654314350.0
Bermuda,BMU,1997,2932827000.0
Bolivia,BOL,1997,7925673448.0
Brazil,BRA,1997,883000000000.0
Barbados,BRB,1997,2549296475.0
Brunei Darussalam,BRN,1997,5197332974.0
Bhutan,BTN,1997,365964500.1
Botswana,BWA,1997,5020214747.0
Central African Republic,CAF,1997,937741468.0
Canada,CAN,1997,653000000000.0
Central Europe and the Baltics,CEB,1997,409000000000.0
Switzerland,CHE,1997,287000000000.0
Channel Islands,CHI,1997,
Chile,CHL,1997,84952360922.0
China,CHN,1997,962000000000.0
Cote d'Ivoire,CIV,1997,11722142706.0
Cameroon,CMR,1997,10833497458.0
"Congo, Dem. Rep.",COD,1997,6090840548.0
"Congo, Rep.",COG,1997,2322718991.0
Colombia,COL,1997,107000000000.0
Comoros,COM,1997,364445589.7
Cabo Verde,CPV,1997,490608657.9
Costa Rica,CRI,1997,12552071488.0
Caribbean small states,CSS,1997,28143635564.0
Cuba,CUB,1997,25365908100.0
Curacao,CUW,1997,
Cayman Islands,CYM,1997,
Cyprus,CYP,1997,9547818700.0
Czech Republic,CZE,1997,61792161168.0
Germany,DEU,1997,2210000000000.0
Djibouti,DJI,1997,502675542.0
Dominica,DMA,1997,302989185.2
Denmark,DNK,1997,174000000000.0
Dominican Republic,DOM,1997,20017908829.0
Algeria,DZA,1997,48177862502.0
East Asia & Pacific (excluding high income),EAP,1997,1560000000000.0
Early-demographic dividend,EAR,1997,2910000000000.0
East Asia & Pacific,EAS,1997,7650000000000.0
Europe & Central Asia (excluding high income),ECA,1997,796000000000.0
Europe & Central Asia,ECS,1997,10500000000000.0
Ecuador,ECU,1997,28162053027.0
"Egypt, Arab Rep.",EGY,1997,78436578171.0
Euro area,EMU,1997,6950000000000.0
Eritrea,ERI,1997,686490090.1
Spain,ESP,1997,590000000000.0
Estonia,EST,1997,5147711226.0
Ethiopia,ETH,1997,8589211390.0
European Union,EUU,1997,9290000000000.0
Fragile and conflict affected situations,FCS,1997,
Finland,FIN,1997,127000000000.0
Fiji,FJI,1997,2093994597.0
France,FRA,1997,1450000000000.0
Faroe Islands,FRO,1997,
"Micronesia, Fed. Sts.",FSM,1997,206626303.6
Gabon,GAB,1997,5326816859.0
United Kingdom,GBR,1997,1560000000000.0
Georgia,GEO,1997,3510520231.0
Ghana,GHA,1997,6891308594.0
Gibraltar,GIB,1997,
Guinea,GIN,1997,3783788551.0
"Gambia, The",GMB,1997,803630742.5
Guinea-Bissau,GNB,1997,268550998.2
Equatorial Guinea,GNQ,1997,442337849.5
Greece,GRC,1997,143000000000.0
Grenada,GRD,1997,392190592.6
Greenland,GRL,1997,1072147778.0
Guatemala,GTM,1997,17790026222.0
Guam,GUM,1997,
Guyana,GUY,1997,749138009.6
High income,HIC,1997,25600000000000.0
"Hong Kong SAR, China",HKG,1997,177000000000.0
Honduras,HND,1997,5737099650.0
Heavily indebted poor countries (HIPC),HPC,1997,145000000000.0
Croatia,HRV,1997,23854803104.0
Haiti,HTI,1997,3338938830.0
Hungary,HUN,1997,47296952929.0
IBRD only,IBD,1997,5660000000000.0
IDA & IBRD total,IBT,1997,6060000000000.0
IDA total,IDA,1997,406000000000.0
IDA blend,IDB,1997,179000000000.0
Indonesia,IDN,1997,216000000000.0
IDA only,IDX,1997,225000000000.0
Isle of Man,IMN,1997,1180919719.0
India,IND,1997,416000000000.0
Not classified,INX,1997,
Ireland,IRL,1997,82826141595.0
"Iran, Islamic Rep.",IRN,1997,114000000000.0
Iraq,IRQ,1997,
Iceland,ISL,1997,7580988916.0
Israel,ISR,1997,115000000000.0
Italy,ITA,1997,1240000000000.0
Jamaica,JAM,1997,8375077443.0
Jordan,JOR,1997,7347574048.0
Japan,JPN,1997,4410000000000.0
Kazakhstan,KAZ,1997,22165932063.0
Kenya,KEN,1997,13115773738.0
Kyrgyz Republic,KGZ,1997,1767864036.0
Cambodia,KHM,1997,3443413389.0
Kiribati,KIR,1997,67537479.59
St. Kitts and Nevis,KNA,1997,374640307.0
"Korea, Rep.",KOR,1997,558000000000.0
Kuwait,KWT,1997,30355093966.0
Latin America & Caribbean (excluding high income),LAC,1997,2090000000000.0
Lao PDR,LAO,1997,1747011857.0
Lebanon,LBN,1997,15751867489.0
Liberia,LBR,1997,
Libya,LBY,1997,30698633109.0
St. Lucia,LCA,1997,721068259.3
Latin America & Caribbean,LCN,1997,2280000000000.0
Least developed countries: UN classification,LDC,1997,182000000000.0
Low income,LIC,1997,108000000000.0
Liechtenstein,LIE,1997,2298410391.0
Sri Lanka,LKA,1997,15091913884.0
Lower middle income,LMC,1997,1260000000000.0
Low & middle income,LMY,1997,5790000000000.0
Lesotho,LSO,1997,997996028.6
Late-demographic dividend,LTE,1997,3480000000000.0
Lithuania,LTU,1997,10120274493.0
Luxembourg,LUX,1997,19731912494.0
Latvia,LVA,1997,6508472054.0
"Macao SAR, China",MAC,1997,7211264780.0
St. Martin (French part),MAF,1997,
Morocco,MAR,1997,39147844526.0
Monaco,MCO,1997,2840182221.0
Moldova,MDA,1997,1930081169.0
Madagascar,MDG,1997,3545776697.0
Maldives,MDV,1997,508223602.4
Middle East & North Africa,MEA,1997,833000000000.0
Mexico,MEX,1997,500000000000.0
Marshall Islands,MHL,1997,110705600.0
Middle income,MIC,1997,5680000000000.0
North Macedonia,MKD,1997,3928975904.0
Mali,MLI,1997,2697105694.0
Malta,MLT,1997,3705372039.0
Myanmar,MMR,1997,
Middle East & North Africa (excluding high income),MNA,1997,406000000000.0
Montenegro,MNE,1997,
Mongolia,MNG,1997,1180934203.0
Northern Mariana Islands,MNP,1997,
Mozambique,MOZ,1997,4976735802.0
Mauritania,MRT,1997,1401946856.0
Mauritius,MUS,1997,4187367602.0
Malawi,MWI,1997,2663234934.0
Malaysia,MYS,1997,100000000000.0
North America,NAC,1997,9230000000000.0
Namibia,NAM,1997,4102648720.0
New Caledonia,NCL,1997,3291489841.0
Niger,NER,1997,1845599608.0
Nigeria,NGA,1997,54457835193.0
Nicaragua,NIC,1997,4389965591.0
Netherlands,NLD,1997,417000000000.0
Norway,NOR,1997,161000000000.0
Nepal,NPL,1997,4918691917.0
Nauru,NRU,1997,
New Zealand,NZL,1997,66075143415.0
OECD members,OED,1997,25300000000000.0
Oman,OMN,1997,15837451235.0
Other small states,OSS,1997,76671793835.0
Pakistan,PAK,1997,62433300338.0
Panama,PAN,1997,10677286100.0
Peru,PER,1997,58147522523.0
Philippines,PHL,1997,82344260571.0
Palau,PLW,1997,
Papua New Guinea,PNG,1997,4936615299.0
Poland,POL,1997,159000000000.0
Pre-demographic dividend,PRE,1997,202000000000.0
Puerto Rico,PRI,1997,48187039000.0
"Korea, Dem. People?s Rep.",PRK,1997,
Portugal,PRT,1997,117000000000.0
Paraguay,PRY,1997,9965225678.0
West Bank and Gaza,PSE,1997,3759800000.0
Pacific island small states,PSS,1997,3995612013.0
Post-demographic dividend,PST,1997,24500000000000.0
French Polynesia,PYF,1997,3567062512.0
Qatar,QAT,1997,11297802115.0
Romania,ROU,1997,35574916295.0
Russian Federation,RUS,1997,405000000000.0
Rwanda,RWA,1997,1851558302.0
South Asia,SAS,1997,551000000000.0
Saudi Arabia,SAU,1997,166000000000.0
Sudan,SDN,1997,11681494637.0
Senegal,SEN,1997,5915250258.0
Singapore,SGP,1997,100000000000.0
Solomon Islands,SLB,1997,567919502.8
Sierra Leone,SLE,1997,850218033.6
El Salvador,SLV,1997,10221705900.0
San Marino,SMR,1997,
Somalia,SOM,1997,
Serbia,SRB,1997,24147996550.0
Sub-Saharan Africa (excluding high income),SSA,1997,382000000000.0
South Sudan,SSD,1997,
Sub-Saharan Africa,SSF,1997,383000000000.0
Small states,SST,1997,109000000000.0
Sao Tome and Principe,STP,1997,
Suriname,SUR,1997,926422500.0
Slovak Republic,SVK,1997,27706028096.0
Slovenia,SVN,1997,20763101591.0
Sweden,SWE,1997,266000000000.0
Eswatini,SWZ,1997,1716699913.0
Sint Maarten (Dutch part),SXM,1997,
Seychelles,SYC,1997,562958836.5
Syrian Arab Republic,SYR,1997,14505233969.0
Turks and Caicos Islands,TCA,1997,
Chad,TCD,1997,1544689503.0
East Asia & Pacific (IDA & IBRD countries),TEA,1997,1560000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,1997,979000000000.0
Togo,TGO,1997,1498950899.0
Thailand,THA,1997,150000000000.0
Tajikistan,TJK,1997,921572114.5
Turkmenistan,TKM,1997,2450349634.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,1997,2190000000000.0
Timor-Leste,TLS,1997,
Middle East & North Africa (IDA & IBRD countries),TMN,1997,402000000000.0
Tonga,TON,1997,212155124.7
South Asia (IDA & IBRD),TSA,1997,551000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1997,383000000000.0
Trinidad and Tobago,TTO,1997,5737751332.0
Tunisia,TUN,1997,20746360430.0
Turkey,TUR,1997,190000000000.0
Tuvalu,TUV,1997,12700905.45
Tanzania,TZA,1997,7683852497.0
Uganda,UGA,1997,6269333313.0
Ukraine,UKR,1997,50150399792.0
Upper middle income,UMC,1997,4420000000000.0
Uruguay,URY,1997,23969823010.0
United States,USA,1997,8580000000000.0
Uzbekistan,UZB,1997,14744603774.0
St. Vincent and the Grenadines,VCT,1997,347770000.0
"Venezuela, RB",VEN,1997,85843534589.0
British Virgin Islands,VGB,1997,
Virgin Islands (U.S.),VIR,1997,
Vietnam,VNM,1997,26843700442.0
Vanuatu,VUT,1997,255890221.8
World,WLD,1997,31400000000000.0
Samoa,WSM,1997,285475591.9
Kosovo,XKX,1997,
"Yemen, Rep.",YEM,1997,6838557384.0
South Africa,ZAF,1997,153000000000.0
Zambia,ZMB,1997,4303281932.0
Zimbabwe,ZWE,1997,8529571600.0
Aruba,ABW,1998,1665100559.0
Afghanistan,AFG,1998,
Angola,AGO,1998,6506229607.0
Albania,ALB,1998,2545967253.0
Andorra,AND,1998,1211932398.0
Arab World,ARB,1998,592000000000.0
United Arab Emirates,ARE,1998,75674336283.0
Argentina,ARG,1998,299000000000.0
Armenia,ARM,1998,1893726437.0
American Samoa,ASM,1998,
Antigua and Barbuda,ATG,1998,727860592.6
Australia,AUS,1998,399000000000.0
Austria,AUT,1998,218000000000.0
Azerbaijan,AZE,1998,4446370371.0
Burundi,BDI,1998,893770806.1
Belgium,BEL,1998,259000000000.0
Benin,BEN,1998,2455092582.0
Burkina Faso,BFA,1998,2804902724.0
Bangladesh,BGD,1998,49984559471.0
Bulgaria,BGR,1998,14942172234.0
Bahrain,BHR,1998,6183776596.0
"Bahamas, The",BHS,1998,6833220000.0
Bosnia and Herzegovina,BIH,1998,4116699437.0
Belarus,BLR,1998,15222012660.0
Belize,BLZ,1998,688992450.0
Bermuda,BMU,1998,3130748000.0
Bolivia,BOL,1998,8497545598.0
Brazil,BRA,1998,864000000000.0
Barbados,BRB,1998,2874459305.0
Brunei Darussalam,BRN,1998,4051147228.0
Bhutan,BTN,1998,376955087.3
Botswana,BWA,1998,4790458837.0
Central African Republic,CAF,1998,967338348.7
Canada,CAN,1998,632000000000.0
Central Europe and the Baltics,CEB,1998,448000000000.0
Switzerland,CHE,1998,295000000000.0
Channel Islands,CHI,1998,5945677377.0
Chile,CHL,1998,81577430181.0
China,CHN,1998,1030000000000.0
Cote d'Ivoire,CIV,1998,12612033729.0
Cameroon,CMR,1998,10612847429.0
"Congo, Dem. Rep.",COD,1998,6215591270.0
"Congo, Rep.",COG,1998,1949481297.0
Colombia,COL,1998,98443739941.0
Comoros,COM,1998,370106776.0
Cabo Verde,CPV,1998,521910560.5
Costa Rica,CRI,1998,13617405297.0
Caribbean small states,CSS,1998,30069769930.0
Cuba,CUB,1998,25736331200.0
Curacao,CUW,1998,
Cayman Islands,CYM,1998,
Cyprus,CYP,1998,10248617647.0
Czech Republic,CZE,1998,66490372105.0
Germany,DEU,1998,2240000000000.0
Djibouti,DJI,1998,514267869.3
Dominica,DMA,1998,322409851.9
Denmark,DNK,1998,177000000000.0
Dominican Republic,DOM,1998,21672526563.0
Algeria,DZA,1998,48187747529.0
East Asia & Pacific (excluding high income),EAP,1998,1430000000000.0
Early-demographic dividend,EAR,1998,2870000000000.0
East Asia & Pacific,EAS,1998,6860000000000.0
Europe & Central Asia (excluding high income),ECA,1998,747000000000.0
Europe & Central Asia,ECS,1998,10800000000000.0
Ecuador,ECU,1998,27981896948.0
"Egypt, Arab Rep.",EGY,1998,84828807556.0
Euro area,EMU,1998,7150000000000.0
Eritrea,ERI,1998,745526154.9
Spain,ESP,1998,619000000000.0
Estonia,EST,1998,5665917232.0
Ethiopia,ETH,1998,7818224906.0
European Union,EUU,1998,9620000000000.0
Fragile and conflict affected situations,FCS,1998,
Finland,FIN,1998,134000000000.0
Fiji,FJI,1998,1656784780.0
France,FRA,1998,1500000000000.0
Faroe Islands,FRO,1998,1107882641.0
"Micronesia, Fed. Sts.",FSM,1998,218873091.4
Gabon,GAB,1998,4483417120.0
United Kingdom,GBR,1998,1650000000000.0
Georgia,GEO,1998,3613498175.0
Ghana,GHA,1998,7480968858.0
Gibraltar,GIB,1998,
Guinea,GIN,1998,3588376057.0
"Gambia, The",GMB,1998,840285264.6
Guinea-Bissau,GNB,1998,206457544.5
Equatorial Guinea,GNQ,1998,370687618.7
Greece,GRC,1998,144000000000.0
Grenada,GRD,1998,445903592.6
Greenland,GRL,1998,1149862703.0
Guatemala,GTM,1998,19395491993.0
Guam,GUM,1998,
Guyana,GUY,1998,717530683.2
High income,HIC,1998,25700000000000.0
"Hong Kong SAR, China",HKG,1998,169000000000.0
Honduras,HND,1998,6366340266.0
Heavily indebted poor countries (HIPC),HPC,1998,152000000000.0
Croatia,HRV,1998,25467053259.0
Haiti,HTI,1998,3723909227.0
Hungary,HUN,1998,48706787306.0
IBRD only,IBD,1998,5500000000000.0
IDA & IBRD total,IBT,1998,5910000000000.0
IDA total,IDA,1998,411000000000.0
IDA blend,IDB,1998,176000000000.0
Indonesia,IDN,1998,95445547873.0
IDA only,IDX,1998,234000000000.0
Isle of Man,IMN,1998,1382548250.0
India,IND,1998,421000000000.0
Not classified,INX,1998,
Ireland,IRL,1998,90082051923.0
"Iran, Islamic Rep.",IRN,1998,110000000000.0
Iraq,IRQ,1998,
Iceland,ISL,1998,8494094643.0
Israel,ISR,1998,116000000000.0
Italy,ITA,1998,1270000000000.0
Jamaica,JAM,1998,8763219645.0
Jordan,JOR,1998,8023356841.0
Japan,JPN,1998,4030000000000.0
Kazakhstan,KAZ,1998,22135245413.0
Kenya,KEN,1998,14093998844.0
Kyrgyz Republic,KGZ,1998,1645963750.0
Cambodia,KHM,1998,3120425503.0
Kiribati,KIR,1998,65334841.06
St. Kitts and Nevis,KNA,1998,383257146.0
"Korea, Rep.",KOR,1998,374000000000.0
Kuwait,KWT,1998,25939960630.0
Latin America & Caribbean (excluding high income),LAC,1998,2100000000000.0
Lao PDR,LAO,1998,1280177839.0
Lebanon,LBN,1998,17247179006.0
Liberia,LBR,1998,
Libya,LBY,1998,27249786142.0
St. Lucia,LCA,1998,784752481.5
Latin America & Caribbean,LCN,1998,2300000000000.0
Least developed countries: UN classification,LDC,1998,186000000000.0
Low income,LIC,1998,115000000000.0
Liechtenstein,LIE,1998,2479721341.0
Sri Lanka,LKA,1998,15794972847.0
Lower middle income,LMC,1998,1130000000000.0
Low & middle income,LMY,1998,5620000000000.0
Lesotho,LSO,1998,928458206.0
Late-demographic dividend,LTE,1998,3350000000000.0
Lithuania,LTU,1998,11240360898.0
Luxembourg,LUX,1998,20209122027.0
Latvia,LVA,1998,7145882283.0
"Macao SAR, China",MAC,1998,6742367273.0
St. Martin (French part),MAF,1998,
Morocco,MAR,1998,41806219379.0
Monaco,MCO,1998,2934578821.0
Moldova,MDA,1998,1698717505.0
Madagascar,MDG,1998,3738704468.0
Maldives,MDV,1998,540096397.6
Middle East & North Africa,MEA,1998,809000000000.0
Mexico,MEX,1998,527000000000.0
Marshall Islands,MHL,1998,112279400.0
Middle income,MIC,1998,5510000000000.0
North Macedonia,MKD,1998,3756208791.0
Mali,MLI,1998,2920358587.0
Malta,MLT,1998,3923637971.0
Myanmar,MMR,1998,
Middle East & North Africa (excluding high income),MNA,1998,412000000000.0
Montenegro,MNE,1998,
Mongolia,MNG,1998,1124440249.0
Northern Mariana Islands,MNP,1998,
Mozambique,MOZ,1998,5613212496.0
Mauritania,MRT,1998,1375115532.0
Mauritius,MUS,1998,4169664285.0
Malawi,MWI,1998,1750584265.0
Malaysia,MYS,1998,72167498981.0
North America,NAC,1998,9700000000000.0
Namibia,NAM,1998,3826527631.0
New Caledonia,NCL,1998,3158806480.0
Niger,NER,1998,2076737357.0
Nigeria,NGA,1998,54604050168.0
Nicaragua,NIC,1998,4635267225.0
Netherlands,NLD,1998,438000000000.0
Norway,NOR,1998,154000000000.0
Nepal,NPL,1998,4856255044.0
Nauru,NRU,1998,
New Zealand,NZL,1998,56227169851.0
OECD members,OED,1998,25500000000000.0
Oman,OMN,1998,14085373212.0
Other small states,OSS,1998,75063728532.0
Pakistan,PAK,1998,62191955814.0
Panama,PAN,1998,11575486400.0
Peru,PER,1998,55501467877.0
Philippines,PHL,1998,72207028768.0
Palau,PLW,1998,
Papua New Guinea,PNG,1998,3789443015.0
Poland,POL,1998,174000000000.0
Pre-demographic dividend,PRE,1998,208000000000.0
Puerto Rico,PRI,1998,54086400000.0
"Korea, Dem. People?s Rep.",PRK,1998,
Portugal,PRT,1998,124000000000.0
Paraguay,PRY,1998,9260481572.0
West Bank and Gaza,PSE,1998,4067800000.0
Pacific island small states,PSS,1998,3413688245.0
Post-demographic dividend,PST,1998,24600000000000.0
French Polynesia,PYF,1998,3775160797.0
Qatar,QAT,1998,10255495027.0
Romania,ROU,1998,41694118973.0
Russian Federation,RUS,1998,271000000000.0
Rwanda,RWA,1998,1989343495.0
South Asia,SAS,1998,558000000000.0
Saudi Arabia,SAU,1998,147000000000.0
Sudan,SDN,1998,11250327988.0
Senegal,SEN,1998,6368265194.0
Singapore,SGP,1998,85728310229.0
Solomon Islands,SLB,1998,471177008.1
Sierra Leone,SLE,1998,672375927.3
El Salvador,SLV,1998,10936669900.0
San Marino,SMR,1998,
Somalia,SOM,1998,
Serbia,SRB,1998,18284194680.0
Sub-Saharan Africa (excluding high income),SSA,1998,369000000000.0
South Sudan,SSD,1998,
Sub-Saharan Africa,SSF,1998,369000000000.0
Small states,SST,1998,109000000000.0
Sao Tome and Principe,STP,1998,
Suriname,SUR,1998,1110850000.0
Slovak Republic,SVK,1998,29856000671.0
Slovenia,SVN,1998,22146232112.0
Sweden,SWE,1998,269000000000.0
Eswatini,SWZ,1998,1576904292.0
Sint Maarten (Dutch part),SXM,1998,
Seychelles,SYC,1998,608369282.2
Syrian Arab Republic,SYR,1998,15200846138.0
Turks and Caicos Islands,TCA,1998,
Chad,TCD,1998,1744794457.0
East Asia & Pacific (IDA & IBRD countries),TEA,1998,1430000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,1998,946000000000.0
Togo,TGO,1998,1587345951.0
Thailand,THA,1998,114000000000.0
Tajikistan,TJK,1998,1320242081.0
Turkmenistan,TKM,1998,2605688065.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,1998,2200000000000.0
Timor-Leste,TLS,1998,
Middle East & North Africa (IDA & IBRD countries),TMN,1998,408000000000.0
Tonga,TON,1998,188686997.3
South Asia (IDA & IBRD),TSA,1998,558000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1998,369000000000.0
Trinidad and Tobago,TTO,1998,6043694330.0
Tunisia,TUN,1998,21803372267.0
Turkey,TUR,1998,276000000000.0
Tuvalu,TUV,1998,12757632.87
Tanzania,TZA,1998,12270448700.0
Uganda,UGA,1998,6584815847.0
Ukraine,UKR,1998,41883241472.0
Upper middle income,UMC,1998,4380000000000.0
Uruguay,URY,1998,25385928198.0
United States,USA,1998,9060000000000.0
Uzbekistan,UZB,1998,14988971211.0
St. Vincent and the Grenadines,VCT,1998,373619851.9
"Venezuela, RB",VEN,1998,91331203433.0
British Virgin Islands,VGB,1998,
Virgin Islands (U.S.),VIR,1998,
Vietnam,VNM,1998,27209602050.0
Vanuatu,VUT,1998,262301252.8
World,WLD,1998,31400000000000.0
Samoa,WSM,1998,269481523.2
Kosovo,XKX,1998,
"Yemen, Rep.",YEM,1998,6325141676.0
South Africa,ZAF,1998,138000000000.0
Zambia,ZMB,1998,3537683046.0
Zimbabwe,ZWE,1998,6401968200.0
Aruba,ABW,1999,1722798883.0
Afghanistan,AFG,1999,
Angola,AGO,1999,6152922943.0
Albania,ALB,1999,3212119044.0
Andorra,AND,1999,1239876305.0
Arab World,ARB,1999,644000000000.0
United Arab Emirates,ARE,1999,84445473111.0
Argentina,ARG,1999,284000000000.0
Armenia,ARM,1999,1845482181.0
American Samoa,ASM,1999,
Antigua and Barbuda,ATG,1999,766198925.9
Australia,AUS,1999,389000000000.0
Austria,AUT,1999,217000000000.0
Azerbaijan,AZE,1999,4581246713.0
Burundi,BDI,1999,808077223.4
Belgium,BEL,1999,258000000000.0
Benin,BEN,1999,2689787918.0
Burkina Faso,BFA,1999,2993753187.0
Bangladesh,BGD,1999,51270569884.0
Bulgaria,BGR,1999,13531969309.0
Bahrain,BHR,1999,6621010372.0
"Bahamas, The",BHS,1999,7683870000.0
Bosnia and Herzegovina,BIH,1999,4685733115.0
Belarus,BLR,1999,12138486532.0
Belize,BLZ,1999,732732350.0
Bermuda,BMU,1999,3324433000.0
Bolivia,BOL,1999,8285075872.0
Brazil,BRA,1999,599000000000.0
Barbados,BRB,1999,3012081738.0
Brunei Darussalam,BRN,1999,4600000000.0
Bhutan,BTN,1999,419035810.5
Botswana,BWA,1999,5484257417.0
Central African Republic,CAF,1999,999477510.7
Canada,CAN,1999,676000000000.0
Central Europe and the Baltics,CEB,1999,434000000000.0
Switzerland,CHE,1999,290000000000.0
Channel Islands,CHI,1999,6262740657.0
Chile,CHL,1999,75173794497.0
China,CHN,1999,1090000000000.0
Cote d'Ivoire,CIV,1999,12376639823.0
Cameroon,CMR,1999,11198378749.0
"Congo, Dem. Rep.",COD,1999,4711259427.0
"Congo, Rep.",COG,1999,2353909564.0
Colombia,COL,1999,86186158685.0
Comoros,COM,1999,382454989.9
Cabo Verde,CPV,1999,592416703.1
Costa Rica,CRI,1999,14195623343.0
Caribbean small states,CSS,1999,31872310302.0
Cuba,CUB,1999,28364615200.0
Curacao,CUW,1999,
Cayman Islands,CYM,1999,
Cyprus,CYP,1999,10497908306.0
Czech Republic,CZE,1999,64867483193.0
Germany,DEU,1999,2190000000000.0
Djibouti,DJI,1999,536080148.1
Dominica,DMA,1999,331759000.0
Denmark,DNK,1999,178000000000.0
Dominican Republic,DOM,1999,22137599986.0
Algeria,DZA,1999,48639108361.0
East Asia & Pacific (excluding high income),EAP,1999,1580000000000.0
Early-demographic dividend,EAR,1999,3040000000000.0
East Asia & Pacific,EAS,1999,7660000000000.0
Europe & Central Asia (excluding high income),ECA,1999,627000000000.0
Europe & Central Asia,ECS,1999,10700000000000.0
Ecuador,ECU,1999,19645272636.0
"Egypt, Arab Rep.",EGY,1999,90710704807.0
Euro area,EMU,1999,7110000000000.0
Eritrea,ERI,1999,688921325.7
Spain,ESP,1999,635000000000.0
Estonia,EST,1999,5762048126.0
Ethiopia,ETH,1999,7700833482.0
European Union,EUU,1999,9600000000000.0
Fragile and conflict affected situations,FCS,1999,
Finland,FIN,1999,135000000000.0
Fiji,FJI,1999,1942170999.0
France,FRA,1999,1490000000000.0
Faroe Islands,FRO,1999,1120280382.0
"Micronesia, Fed. Sts.",FSM,1999,220140471.8
Gabon,GAB,1999,4662992036.0
United Kingdom,GBR,1999,1680000000000.0
Georgia,GEO,1999,2800026339.0
Ghana,GHA,1999,7719354839.0
Gibraltar,GIB,1999,
Guinea,GIN,1999,3461282294.0
"Gambia, The",GMB,1999,814723460.1
Guinea-Bissau,GNB,1999,224446663.8
Equatorial Guinea,GNQ,1999,621117885.7
Greece,GRC,1999,143000000000.0
Grenada,GRD,1999,482009370.4
Greenland,GRL,1999,1131561595.0
Guatemala,GTM,1999,18318412251.0
Guam,GUM,1999,
Guyana,GUY,1999,694754988.3
High income,HIC,1999,27000000000000.0
