country_name,country,year,gdp
European Union,EUU,1990,18166.13442
Fragile and conflict affected situations,FCS,1990,
Finland,FIN,1990,28364.645080000002
Fiji,FJI,1990,1835.1280960000001
France,FRA,1990,21793.84265
Faroe Islands,FRO,1990,
"Micronesia, Fed. Sts.",FSM,1990,1528.540721
Gabon,GAB,1990,6268.95102
United Kingdom,GBR,1990,19095.467
Georgia,GEO,1990,1614.640122
Ghana,GHA,1990,398.6370001
Gibraltar,GIB,1990,
Guinea,GIN,1990,419.7886298
"Gambia, The",GMB,1990,331.81843480000003
Guinea-Bissau,GNB,1990,250.1504679
Equatorial Guinea,GNQ,1990,267.46807290000004
Greece,GRC,1990,9600.18513
Grenada,GRD,1990,2886.9082949999997
Greenland,GRL,1990,18326.805119999997
Guatemala,GTM,1990,825.8073881
Guam,GUM,1990,
Guyana,GUY,1990,533.5362054
High income,HIC,1990,18875.64754
"Hong Kong SAR, China",HKG,1990,13485.544890000001
Honduras,HND,1990,993.4830527
Heavily indebted poor countries (HIPC),HPC,1990,382.6152328
Croatia,HRV,1990,
Haiti,HTI,1990,439.94406299999997
Hungary,HUN,1990,
IBRD only,IBD,1990,1006.3902710000001
IDA & IBRD total,IBT,1990,889.8971937000001
IDA total,IDA,1990,410.3121846
IDA blend,IDB,1990,525.2124632
Indonesia,IDN,1990,585.07655
IDA only,IDX,1990,349.21251
Isle of Man,IMN,1990,
India,IND,1990,367.55660930000005
Not classified,INX,1990,
Ireland,IRL,1990,14048.1062
"Iran, Islamic Rep.",IRN,1990,2214.3274920000003
Iraq,IRQ,1990,10326.92166
Iceland,ISL,1990,25423.07201
Israel,ISR,1990,12663.364529999999
Italy,ITA,1990,20825.784209999998
Jamaica,JAM,1990,1897.6869629999999
Jordan,JOR,1990,1166.6102759999999
Japan,JPN,1990,25359.347019999997
Kazakhstan,KAZ,1990,1647.463231
Kenya,KEN,1990,361.3281889
Kyrgyz Republic,KGZ,1990,609.1728912000001
Cambodia,KHM,1990,
Kiribati,KIR,1990,549.8555066
St. Kitts and Nevis,KNA,1990,5396.530162
"Korea, Rep.",KOR,1990,6516.305759000001
Kuwait,KWT,1990,8794.631229
Latin America & Caribbean (excluding high income),LAC,1990,2595.255483
Lao PDR,LAO,1990,203.2559698
Lebanon,LBN,1990,1012.6438810000001
Liberia,LBR,1990,
Libya,LBY,1990,6514.321504
St. Lucia,LCA,1990,3756.2188439999995
Latin America & Caribbean,LCN,1990,2666.846203
Least developed countries: UN classification,LDC,1990,319.6650807
Low income,LIC,1990,310.6291332
Liechtenstein,LIE,1990,49375.325280000005
Sri Lanka,LKA,1990,463.6186318
Lower middle income,LMC,1990,484.5779528
Low & middle income,LMY,1990,863.3170357000001
Lesotho,LSO,1990,350.0608392
Late-demographic dividend,LTE,1990,1117.047339
Lithuania,LTU,1990,
Luxembourg,LUX,1990,34645.14324
Latvia,LVA,1990,
"Macao SAR, China",MAC,1990,9368.368638
St. Martin (French part),MAF,1990,
Morocco,MAR,1990,1206.0118380000001
Monaco,MCO,1990,84289.55954
Moldova,MDA,1990,
Madagascar,MDG,1990,265.6761189
Maldives,MDV,1990,963.8417857999999
Middle East & North Africa,MEA,1990,2165.505905
Mexico,MEX,1990,3112.268706
Marshall Islands,MHL,1990,1660.129889
Middle income,MIC,1990,910.9212464
North Macedonia,MKD,1990,2354.263462
Mali,MLI,1990,317.38930689999995
Malta,MLT,1990,7191.923603
Myanmar,MMR,1990,
Middle East & North Africa (excluding high income),MNA,1990,
Montenegro,MNE,1990,
Mongolia,MNG,1990,1172.443066
Northern Mariana Islands,MNP,1990,
Mozambique,MOZ,1990,
Mauritania,MRT,1990,501.19339840000004
Mauritius,MUS,1990,2506.179312
Malawi,MWI,1990,199.98634230000002
Malaysia,MYS,1990,2441.741991
North America,NAC,1990,23645.61431
Namibia,NAM,1990,1944.137621
New Caledonia,NCL,1990,14800.028690000001
Niger,NER,1990,309.0568829
Nigeria,NGA,1990,567.5286729
Nicaragua,NIC,1990,241.87647
Netherlands,NLD,1990,21290.860380000002
Norway,NOR,1990,28242.94374
Nepal,NPL,1990,191.8789042
Nauru,NRU,1990,
New Zealand,NZL,1990,13663.02162
OECD members,OED,1990,17513.069069999998
Oman,OMN,1990,6448.127685
Other small states,OSS,1990,3130.878107
Pakistan,PAK,1990,371.6785662
Panama,PAN,1990,2603.846622
Peru,PER,1990,1196.5868580000001
Philippines,PHL,1990,715.9137121
Palau,PLW,1990,
Papua New Guinea,PNG,1990,697.539573
Poland,POL,1990,1731.209509
Pre-demographic dividend,PRE,1990,471.27092530000004
Puerto Rico,PRI,1990,8652.507492
"Korea, Dem. People?s Rep.",PRK,1990,
Portugal,PRT,1990,7884.617945
Paraguay,PRY,1990,1376.164673
West Bank and Gaza,PSE,1990,
Pacific island small states,PSS,1990,1429.637081
Post-demographic dividend,PST,1990,19044.412969999998
French Polynesia,PYF,1990,15913.59048
Qatar,QAT,1990,15454.082330000001
Romania,ROU,1990,1680.705623
Russian Federation,RUS,1990,3485.1123060000004
Rwanda,RWA,1990,349.8733576
South Asia,SAS,1990,359.267001
Saudi Arabia,SAU,1990,7246.016367
Sudan,SDN,1990,483.952592
Senegal,SEN,1990,961.5739465
Singapore,SGP,1990,11861.756159999999
Solomon Islands,SLB,1990,970.0160546
Sierra Leone,SLE,1990,150.3890323
El Salvador,SLV,1990,914.1309275
San Marino,SMR,1990,
Somalia,SOM,1990,126.92492050000001
Serbia,SRB,1990,
Sub-Saharan Africa (excluding high income),SSA,1990,662.476757
South Sudan,SSD,1990,
Sub-Saharan Africa,SSF,1990,663.1114476
Small states,SST,1990,2979.656118
Sao Tome and Principe,STP,1990,
Suriname,SUR,1990,958.6146981
Slovak Republic,SVK,1990,2405.535136
Slovenia,SVN,1990,9107.477079
Sweden,SWE,1990,30343.18287
Eswatini,SWZ,1990,1355.393945
Sint Maarten (Dutch part),SXM,1990,
Seychelles,SYC,1990,5302.843727
Syrian Arab Republic,SYR,1990,988.9486722000001
Turks and Caicos Islands,TCA,1990,
Chad,TCD,1990,291.5532595
East Asia & Pacific (IDA & IBRD countries),TEA,1990,417.46834029999997
Europe & Central Asia (IDA & IBRD countries),TEC,1990,2648.592639
Togo,TGO,1990,431.45015980000005
Thailand,THA,1990,1508.9427369999999
Tajikistan,TJK,1990,497.6320261
Turkmenistan,TKM,1990,865.789417
Latin America & the Caribbean (IDA & IBRD countries),TLA,1990,2597.780174
Timor-Leste,TLS,1990,
Middle East & North Africa (IDA & IBRD countries),TMN,1990,
Tonga,TON,1990,1194.541034
South Asia (IDA & IBRD),TSA,1990,359.267001
Sub-Saharan Africa (IDA & IBRD countries),TSS,1990,663.1114476
Trinidad and Tobago,TTO,1990,4150.301855
Tunisia,TUN,1990,1491.1221289999999
Turkey,TUR,1990,2794.35039
Tuvalu,TUV,1990,990.0648199999999
Tanzania,TZA,1990,173.7906392
Uganda,UGA,1990,248.02936719999997
Ukraine,UKR,1990,1569.739433
Upper middle income,UMC,1990,1296.523333
Uruguay,URY,1990,2990.364248
United States,USA,1990,23888.60001
Uzbekistan,UZB,1990,651.4192061000001
St. Vincent and the Grenadines,VCT,1990,2236.2887739999996
"Venezuela, RB",VEN,1990,2475.380473
British Virgin Islands,VGB,1990,
Virgin Islands (U.S.),VIR,1990,
Vietnam,VNM,1990,95.18825018
Vanuatu,VUT,1990,1080.67245
World,WLD,1990,4289.738104999999
Samoa,WSM,1990,772.5058491000001
Kosovo,XKX,1990,
"Yemen, Rep.",YEM,1990,482.247874
South Africa,ZAF,1990,3139.966054
Zambia,ZMB,1990,408.7695347
Zimbabwe,ZWE,1990,841.9729898
Aruba,ABW,1991,13496.00339
Afghanistan,AFG,1991,
Angola,AGO,1991,865.6927296
Albania,ALB,1991,336.5869945
Andorra,AND,1991,19532.54015
Arab World,ARB,1991,1925.4205539999998
United Arab Emirates,ARE,1991,26612.33554
Argentina,ARG,1991,5735.360327
Armenia,ARM,1991,590.1210473
American Samoa,ASM,1991,
Antigua and Barbuda,ATG,1991,7601.848491
Australia,AUS,1991,18821.47739
Austria,AUT,1991,22410.91174
Azerbaijan,AZE,1991,1209.2374929999999
Burundi,BDI,1991,209.77789790000003
Belgium,BEL,1991,21041.660640000002
Benin,BEN,1991,385.753616
Burkina Faso,BFA,1991,346.4106724
Bangladesh,BGD,1991,293.1604155
Bulgaria,BGR,1991,1267.734375
Bahrain,BHR,1991,9055.679936
"Bahamas, The",BHS,1991,11919.7879
Bosnia and Herzegovina,BIH,1991,
Belarus,BLR,1991,1765.7445559999999
Belize,BLZ,1991,2326.821554
Bermuda,BMU,1991,27700.30952
Bolivia,BOL,1991,762.0780331
Brazil,BRA,1991,3975.390089
Barbados,BRB,1991,7663.503291
Brunei Darussalam,BRN,1991,13905.063869999998
Bhutan,BTN,1991,467.6971074
Botswana,BWA,1991,2972.726711
Central African Republic,CAF,1991,478.50294389999993
Canada,CAN,1991,21768.34329
Central Europe and the Baltics,CEB,1991,
Switzerland,CHE,1991,38399.21061
Channel Islands,CHI,1991,
Chile,CHL,1991,2803.56209
China,CHN,1991,333.1421454
Cote d'Ivoire,CIV,1991,848.7529099999999
Cameroon,CMR,1991,1024.424135
"Congo, Dem. Rep.",COD,1991,268.0564628
"Congo, Rep.",COG,1991,1124.901114
Colombia,COL,1991,1456.693969
Comoros,COM,1991,1000.5586509999999
Cabo Verde,CPV,1991,923.7416127999999
Costa Rica,CRI,1991,2238.8536440000003
Caribbean small states,CSS,1991,2932.364023
Cuba,CUB,1991,2278.20868
Curacao,CUW,1991,
Cayman Islands,CYM,1991,
Cyprus,CYP,1991,9696.099593
Czech Republic,CZE,1991,2878.719283
Germany,DEU,1991,23357.75773
Djibouti,DJI,1991,762.0113217
Dominica,DMA,1991,3122.7899820000002
Denmark,DNK,1991,27011.377460000003
Dominican Republic,DOM,1991,1338.896045
Algeria,DZA,1991,1731.6112739999999
East Asia & Pacific (excluding high income),EAP,1991,441.53066960000007
Early-demographic dividend,EAR,1991,929.1613603
East Asia & Pacific,EAS,1991,2890.8195809999997
Europe & Central Asia (excluding high income),ECA,1991,2325.019613
Europe & Central Asia,ECS,1991,10825.42975
Ecuador,ECU,1991,1622.208243
"Egypt, Arab Rep.",EGY,1991,651.0775817000001
Euro area,EMU,1991,19541.702830000002
Eritrea,ERI,1991,
Spain,ESP,1991,14811.90281
Estonia,EST,1991,
Ethiopia,ETH,1991,271.3944118
European Union,EUU,1991,18742.75811
Fragile and conflict affected situations,FCS,1991,
Finland,FIN,1991,25484.73929
Fiji,FJI,1991,1881.754118
France,FRA,1991,21675.06425
Faroe Islands,FRO,1991,
"Micronesia, Fed. Sts.",FSM,1991,1682.697175
Gabon,GAB,1991,5537.009721
United Kingdom,GBR,1991,19900.72665
Georgia,GEO,1991,1314.67067
Ghana,GHA,1991,433.77306510000005
Gibraltar,GIB,1991,
Guinea,GIN,1991,461.34945849999997
"Gambia, The",GMB,1991,695.4095874
Guinea-Bissau,GNB,1991,257.7891756
Equatorial Guinea,GNQ,1991,256.22100819999997
Greece,GRC,1991,10188.369779999999
Grenada,GRD,1991,3117.9544769999998
Greenland,GRL,1991,18315.1963
Guatemala,GTM,1991,991.8622727
Guam,GUM,1991,
Guyana,GUY,1991,468.16019739999996
High income,HIC,1991,19790.133009999998
"Hong Kong SAR, China",HKG,1991,15465.85886
Honduras,HND,1991,911.7555181
Heavily indebted poor countries (HIPC),HPC,1991,381.3435377
Croatia,HRV,1991,
Haiti,HTI,1991,483.873905
Hungary,HUN,1991,3350.258323
IBRD only,IBD,1991,1062.655457
IDA & IBRD total,IBT,1991,933.1284115
IDA total,IDA,1991,405.0594625
IDA blend,IDB,1991,518.3915848
Indonesia,IDN,1991,631.7828373
IDA only,IDX,1991,344.83817400000004
Isle of Man,IMN,1991,
India,IND,1991,303.0556053
Not classified,INX,1991,
Ireland,IRL,1991,14104.078290000001
"Iran, Islamic Rep.",IRN,1991,
Iraq,IRQ,1991,
Iceland,ISL,1991,26843.2781
Israel,ISR,1991,13650.84212
Italy,ITA,1991,21956.529759999998
Jamaica,JAM,1991,1668.98801
Jordan,JOR,1991,1155.233314
Japan,JPN,1991,28925.04158
Kazakhstan,KAZ,1991,1512.485066
Kenya,KEN,1991,332.41895980000004
Kyrgyz Republic,KGZ,1991,575.6439745
Cambodia,KHM,1991,
Kiribati,KIR,1991,644.7808349
St. Kitts and Nevis,KNA,1991,5461.737995
"Korea, Rep.",KOR,1991,7523.477002
Kuwait,KWT,1991,5419.590831
Latin America & Caribbean (excluding high income),LAC,1991,3161.58329
Lao PDR,LAO,1991,234.7642311
Lebanon,LBN,1991,1605.368607
Liberia,LBR,1991,
Libya,LBY,1991,7040.780942
St. Lucia,LCA,1991,3920.276253
Latin America & Caribbean,LCN,1991,3221.324083
Least developed countries: UN classification,LDC,1991,312.76008160000003
Low income,LIC,1991,312.4312637
Liechtenstein,LIE,1991,50898.59125
Sri Lanka,LKA,1991,513.2585353000001
Lower middle income,LMC,1991,452.5411341
Low & middle income,LMY,1991,902.7255912
Lesotho,LSO,1991,404.1970899
Late-demographic dividend,LTE,1991,1206.922478
Lithuania,LTU,1991,
Luxembourg,LUX,1991,37007.43875
Latvia,LVA,1991,
"Macao SAR, China",MAC,1991,10562.3381
St. Martin (French part),MAF,1991,
Morocco,MAR,1991,1266.849441
Monaco,MCO,1991,83738.35455
Moldova,MDA,1991,
Madagascar,MDG,1991,222.1537443
Maldives,MDV,1991,1064.057578
Middle East & North Africa,MEA,1991,2123.975287
Mexico,MEX,1991,3661.947879
Marshall Islands,MHL,1991,1704.549211
Middle income,MIC,1991,953.9780873
North Macedonia,MKD,1991,2477.685524
Mali,MLI,1991,315.4563173
Malta,MLT,1991,7558.277383
Myanmar,MMR,1991,
Middle East & North Africa (excluding high income),MNA,1991,
Montenegro,MNE,1991,
Mongolia,MNG,1991,1072.636319
Northern Mariana Islands,MNP,1991,
Mozambique,MOZ,1991,277.9342798
Mauritania,MRT,1991,691.4510119
Mauritius,MUS,1991,2669.3277
Malawi,MWI,1991,229.52753900000002
Malaysia,MYS,1991,2653.526742
North America,NAC,1991,24086.21645
Namibia,NAM,1991,2027.0081129999999
New Caledonia,NCL,1991,15133.162240000001
Niger,NER,1991,280.86146030000003
Nigeria,NGA,1991,502.91413889999995
Nicaragua,NIC,1991,348.86476880000004
Netherlands,NLD,1991,21732.2308
Norway,NOR,1991,28596.932999999997
Nepal,NPL,1991,202.08061
Nauru,NRU,1991,
New Zealand,NZL,1991,12230.07345
OECD members,OED,1991,18352.81606
Oman,OMN,1991,5988.8446969999995
Other small states,OSS,1991,3154.669371
Pakistan,PAK,1991,410.29531910000003
Panama,PAN,1991,2803.941591
Peru,PER,1991,1524.770874
Philippines,PHL,1991,715.7468201
Palau,PLW,1991,
Papua New Guinea,PNG,1991,801.4722863
Poland,POL,1991,2235.5410890000003
Pre-demographic dividend,PRE,1991,444.1050869
Puerto Rico,PRI,1991,9064.018517
"Korea, Dem. People?s Rep.",PRK,1991,
Portugal,PRT,1991,8958.985389
Paraguay,PRY,1991,1611.400976
West Bank and Gaza,PSE,1991,
Pacific island small states,PSS,1991,1495.491585
Post-demographic dividend,PST,1991,19949.49311
French Polynesia,PYF,1991,16038.04919
Qatar,QAT,1991,14124.29283
Romania,ROU,1991,1260.749045
Russian Federation,RUS,1991,3485.0559999999996
Rwanda,RWA,1991,269.85015669999996
South Asia,SAS,1991,312.5370364
Saudi Arabia,SAU,1991,7883.245738
Sudan,SDN,1991,432.47909789999994
Senegal,SEN,1991,916.9307631000001
Singapore,SGP,1991,14502.379990000001
Solomon Islands,SLB,1991,998.6753868999999
Sierra Leone,SLE,1991,179.361334
El Salvador,SLV,1991,983.1800319
San Marino,SMR,1991,
Somalia,SOM,1991,
Serbia,SRB,1991,
Sub-Saharan Africa (excluding high income),SSA,1991,653.9699837999999
South Sudan,SSD,1991,
Sub-Saharan Africa,SSF,1991,654.598406
Small states,SST,1991,2985.561494
Sao Tome and Principe,STP,1991,
Suriname,SUR,1991,1084.974758
Slovak Republic,SVK,1991,2691.1956059999998
Slovenia,SVN,1991,6633.73828
Sweden,SWE,1991,31562.2506
Eswatini,SWZ,1991,1367.784814
Sint Maarten (Dutch part),SXM,1991,
Seychelles,SYC,1991,5314.663128
Syrian Arab Republic,SYR,1991,1012.9869
Turks and Caicos Islands,TCA,1991,
Chad,TCD,1991,304.87476960000004
East Asia & Pacific (IDA & IBRD countries),TEA,1991,446.27329460000004
Europe & Central Asia (IDA & IBRD countries),TEC,1991,2545.612536
Togo,TGO,1991,414.7820816
Thailand,THA,1991,1716.415599
Tajikistan,TJK,1991,469.3379255
Turkmenistan,TKM,1991,846.6461572000001
Latin America & the Caribbean (IDA & IBRD countries),TLA,1991,3177.2075609999997
Timor-Leste,TLS,1991,
Middle East & North Africa (IDA & IBRD countries),TMN,1991,
Tonga,TON,1991,1387.996781
South Asia (IDA & IBRD),TSA,1991,312.5370364
Sub-Saharan Africa (IDA & IBRD countries),TSS,1991,654.598406
Trinidad and Tobago,TTO,1991,4318.519996
Tunisia,TUN,1991,1551.3768929999999
Turkey,TUR,1991,2735.707864
Tuvalu,TUV,1991,1037.5765470000001
Tanzania,TZA,1991,195.66153789999998
Uganda,UGA,1991,185.0181481
Ukraine,UKR,1991,1489.689635
Upper middle income,UMC,1991,1411.794368
Uruguay,URY,1991,3578.284729
United States,USA,1991,24342.2589
Uzbekistan,UZB,1991,652.8074753
St. Vincent and the Grenadines,VCT,1991,2364.4376260000004
"Venezuela, RB",VEN,1991,2661.033454
British Virgin Islands,VGB,1991,
Virgin Islands (U.S.),VIR,1991,
Vietnam,VNM,1991,138.4474544
Vanuatu,VUT,1991,1253.1515279999999
World,WLD,1991,4466.409713
Samoa,WSM,1991,765.8506279000001
Kosovo,XKX,1991,
"Yemen, Rep.",YEM,1991,482.06068889999995
South Africa,ZAF,1991,3285.95465
Zambia,ZMB,1991,409.7275736
Zimbabwe,ZWE,1991,809.0521248
Aruba,ABW,1992,14046.503999999999
Afghanistan,AFG,1992,
Angola,AGO,1992,656.361756
Albania,ALB,1992,200.8522198
Andorra,AND,1992,20547.71179
Arab World,ARB,1992,2024.0306170000001
United Arab Emirates,ARE,1992,26420.87275
Argentina,ARG,1992,6823.537616
Armenia,ARM,1992,369.6326166
American Samoa,ASM,1992,
Antigua and Barbuda,ATG,1992,7744.274917
Australia,AUS,1992,18569.81275
Austria,AUT,1992,24880.16407
Azerbaijan,AZE,1992,676.1515115
Burundi,BDI,1992,190.489014
Belgium,BEL,1992,23372.619130000003
Benin,BEN,1992,317.96285530000006
Burkina Faso,BFA,1992,240.963481
Bangladesh,BGD,1992,293.6449985
Bulgaria,BGR,1992,1211.9808779999998
Bahrain,BHR,1992,9082.758533
"Bahamas, The",BHS,1992,11686.69581
Bosnia and Herzegovina,BIH,1992,
Belarus,BLR,1992,1667.681777
Belize,BLZ,1992,2666.8816
Bermuda,BMU,1992,28669.68226
Bolivia,BOL,1992,788.1519897999999
Brazil,BRA,1992,2596.9198760000004
Barbados,BRB,1992,7421.087468000001
Brunei Darussalam,BRN,1992,15274.444630000002
Bhutan,BTN,1992,469.19897549999996
Botswana,BWA,1992,3040.960404
Central African Republic,CAF,1992,477.1223243
Canada,CAN,1992,20879.84833
Central Europe and the Baltics,CEB,1992,
Switzerland,CHE,1992,39534.542
Channel Islands,CHI,1992,
Chile,CHL,1992,3350.2138449999998
China,CHN,1992,366.4606923
Cote d'Ivoire,CIV,1992,870.4811773
Cameroon,CMR,1992,911.7414218
"Congo, Dem. Rep.",COD,1992,220.3718557
"Congo, Rep.",COG,1992,1178.023799
Colombia,COL,1992,1697.112887
Comoros,COM,1992,1047.979551
Cabo Verde,CPV,1992,1003.9464730000001
Costa Rica,CRI,1992,2595.0225219999998
Caribbean small states,CSS,1992,2861.735285
Cuba,CUB,1992,2057.103404
Curacao,CUW,1992,
Cayman Islands,CYM,1992,
Cyprus,CYP,1992,11310.07192
Czech Republic,CZE,1992,3352.034161
Germany,DEU,1992,26438.23039
Djibouti,DJI,1992,777.2623296
Dominica,DMA,1992,3317.90456
Denmark,DNK,1992,29569.66036
Dominican Republic,DOM,1992,1532.903224
Algeria,DZA,1992,1776.036674
East Asia & Pacific (excluding high income),EAP,1992,487.9260739
Early-demographic dividend,EAR,1992,998.4591877999999
East Asia & Pacific,EAS,1992,3117.528258
Europe & Central Asia (excluding high income),ECA,1992,2129.8336440000003
Europe & Central Asia,ECS,1992,11559.60082
Ecuador,ECU,1992,1688.5050670000003
"Egypt, Arab Rep.",EGY,1992,713.4525239
Euro area,EMU,1992,21455.425369999997
Eritrea,ERI,1992,211.33172259999998
Spain,ESP,1992,16112.188930000002
Estonia,EST,1992,
Ethiopia,ETH,1992,204.05020530000002
European Union,EUU,1992,20358.43785
Fragile and conflict affected situations,FCS,1992,
Finland,FIN,1992,22319.05946
Fiji,FJI,1992,2057.578033
France,FRA,1992,23813.71184
Faroe Islands,FRO,1992,
"Micronesia, Fed. Sts.",FSM,1992,1756.6008149999998
Gabon,GAB,1992,5578.005173
United Kingdom,GBR,1992,20487.17079
Georgia,GEO,1992,757.2235485
Ghana,GHA,1992,409.74662539999997
Gibraltar,GIB,1992,
Guinea,GIN,1992,489.071872
"Gambia, The",GMB,1992,695.1560481
Guinea-Bissau,GNB,1992,221.7998175
Equatorial Guinea,GNQ,1992,301.1791291
Greece,GRC,1992,11176.45844
Grenada,GRD,1992,3192.100493
Greenland,GRL,1992,18768.93014
Guatemala,GTM,1992,1075.428217
Guam,GUM,1992,
Guyana,GUY,1992,499.0277096
High income,HIC,1992,21161.96529
"Hong Kong SAR, China",HKG,1992,17976.42938
Honduras,HND,1992,942.6127650000001
Heavily indebted poor countries (HIPC),HPC,1992,337.7456898
Croatia,HRV,1992,
Haiti,HTI,1992,308.3713132
Hungary,HUN,1992,3735.10582
IBRD only,IBD,1992,1041.211624
IDA & IBRD total,IBT,1992,909.662119
IDA total,IDA,1992,379.35692489999997
IDA blend,IDB,1992,499.1497404
Indonesia,IDN,1992,681.9383856000001
IDA only,IDX,1992,315.31992180000003
Isle of Man,IMN,1992,
India,IND,1992,316.95392789999994
Not classified,INX,1992,
Ireland,IRL,1992,15733.203980000002
"Iran, Islamic Rep.",IRN,1992,
Iraq,IRQ,1992,
Iceland,ISL,1992,27165.046019999998
Israel,ISR,1992,14758.347109999999
Italy,ITA,1992,23243.47454
Jamaica,JAM,1992,1434.710462
Jordan,JOR,1992,1355.2370429999999
Japan,JPN,1992,31464.54905
Kazakhstan,KAZ,1992,1515.104059
Kenya,KEN,1992,324.1374038
Kyrgyz Republic,KGZ,1992,513.0359437
Cambodia,KHM,1992,
Kiribati,KIR,1992,638.4981856
St. Kitts and Nevis,KNA,1992,5949.711463000001
"Korea, Rep.",KOR,1992,8001.540992
Kuwait,KWT,1992,
Latin America & Caribbean (excluding high income),LAC,1992,2891.69612
Lao PDR,LAO,1992,250.6042183
Lebanon,LBN,1992,1899.651628
Liberia,LBR,1992,
Libya,LBY,1992,7284.9343819999995
St. Lucia,LCA,1992,4253.040872
Latin America & Caribbean,LCN,1992,2991.3279039999998
Least developed countries: UN classification,LDC,1992,275.82635669999996
Low income,LIC,1992,275.0610136
Liechtenstein,LIE,1992,55195.679260000004
Sri Lanka,LKA,1992,547.0547194000001
Lower middle income,LMC,1992,462.1902454
Low & middle income,LMY,1992,876.7380714999999
Lesotho,LSO,1992,466.2744404
Late-demographic dividend,LTE,1992,1106.337908
Lithuania,LTU,1992,
Luxembourg,LUX,1992,40965.74432
Latvia,LVA,1992,
"Macao SAR, China",MAC,1992,13466.38275
St. Martin (French part),MAF,1992,
Morocco,MAR,1992,1299.4216789999998
Monaco,MCO,1992,91647.98265
Moldova,MDA,1992,
Madagascar,MDG,1992,245.8643162
Maldives,MDV,1992,1205.6519529999998
Middle East & North Africa,MEA,1992,2272.130448
Mexico,MEX,1992,4170.623286999999
Marshall Islands,MHL,1992,1849.1826579999997
Middle income,MIC,1992,929.3182578
North Macedonia,MKD,1992,1225.373149
Mali,MLI,1992,319.8380297
Malta,MLT,1992,8220.245518000002
Myanmar,MMR,1992,
Middle East & North Africa (excluding high income),MNA,1992,
